name,alias,unreleased_playlists_count,followers,popularity,genres,id,spotify_url,images,unreleased_playlists_ids
Charlie Puth,,1,23232616,81,"['pop', 'viral pop']",6VuMaDnrHyPL1p4EHjYLi7,https://open.spotify.com/artist/6VuMaDnrHyPL1p4EHjYLi7,"['https://i.scdn.co/image/ab6761610000e5ebd5594e3ae145bbb2c096366d', 'https://i.scdn.co/image/ab67616100005174d5594e3ae145bbb2c096366d', 'https://i.scdn.co/image/ab6761610000f178d5594e3ae145bbb2c096366d']",['37i9dQZF1E4w46HIxDwkFP']
ZAYN,,6,23220118,77,"['pop', 'uk pop']",5ZsFI1h6hIdQRw2ti0hz81,https://open.spotify.com/artist/5ZsFI1h6hIdQRw2ti0hz81,"['https://i.scdn.co/image/ab6761610000e5eb7a1fba1bb3618ef71355f82a', 'https://i.scdn.co/image/ab676161000051747a1fba1bb3618ef71355f82a', 'https://i.scdn.co/image/ab6761610000f1787a1fba1bb3618ef71355f82a']","['1mrn3XIbkTiVdaCTVowyTR', '1FQSqjWGrR519xDVEsP4Rw', '3B4TQf0ZBJ9N9t6D932fI1', '45NquBrVpt9ozuOaYJUuu0', '0S1jJm3j5isPKDAIc8rIq9', '7h1ZDfhQ6BFq9SneMTdQZ9']"
Sebastian Yatra,,0,23091285,80,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'urbano latino']",07YUOmWljBTXwIseAUd9TW,https://open.spotify.com/artist/07YUOmWljBTXwIseAUd9TW,"['https://i.scdn.co/image/ab6761610000e5eb1f347feae6a2afbf3ffb364a', 'https://i.scdn.co/image/ab676161000051741f347feae6a2afbf3ffb364a', 'https://i.scdn.co/image/ab6761610000f1781f347feae6a2afbf3ffb364a']",[]
Avicii,,11,23042914,82,"['dance pop', 'edm', 'pop', 'pop dance']",1vCWHaC5f2uS3yhpwWbIA6,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,"['https://i.scdn.co/image/ab6761610000e5ebae07171f989fb39736674113', 'https://i.scdn.co/image/ab67616100005174ae07171f989fb39736674113', 'https://i.scdn.co/image/ab6761610000f178ae07171f989fb39736674113']","['2lVYrSeY9S8WP4t9hb4bMt', '4wlYogSNw3jxZubY8V6N2Q', '5uwywhQiRb0QFcTtaHKnAV', '2sYMu053gywW0q5vImJa2W', '6kLT6SY46fwv4rlgjpxisJ', '4x1ITfTjPRmJlEcxoxYPf1', '4Hqd4rSa11jzhIdUqed8gD', '4CmzfvgHLQhuuTvYdU73EK', '0NaXAJ2Po6SZJTEQV7yXOu', '48Sfs6TW5jyiI0fz2RdW8I', '03ZSzxHkYpB81TtolE461r']"
Rahat Fateh Ali Khan,,0,22918222,75,"['classic pakistani pop', 'filmi', 'modern bollywood', 'qawwali', 'sufi']",3OLGltG8UPIea8sA4w0yg0,https://open.spotify.com/artist/3OLGltG8UPIea8sA4w0yg0,"['https://i.scdn.co/image/ab6761610000e5ebac45eaf028dc58810df0f382', 'https://i.scdn.co/image/ab67616100005174ac45eaf028dc58810df0f382', 'https://i.scdn.co/image/ab6761610000f178ac45eaf028dc58810df0f382']",[]
Calvin Harris,,0,22869986,87,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",7CajNmpbOovFoOoasH2HaY,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY,"['https://i.scdn.co/image/ab6761610000e5eb014a3c1730d960c66396ed63', 'https://i.scdn.co/image/ab67616100005174014a3c1730d960c66396ed63', 'https://i.scdn.co/image/ab6761610000f178014a3c1730d960c66396ed63']",[]
Darshan Raval,,0,22605753,77,"['desi pop', 'filmi', 'gujarati pop', 'modern bollywood']",2GoeZ0qOTt6kjsWW4eA6LS,https://open.spotify.com/artist/2GoeZ0qOTt6kjsWW4eA6LS,"['https://i.scdn.co/image/ab6761610000e5ebfd5ddfdc83ae91d0515bacf6', 'https://i.scdn.co/image/ab67616100005174fd5ddfdc83ae91d0515bacf6', 'https://i.scdn.co/image/ab6761610000f178fd5ddfdc83ae91d0515bacf6']",[]
Romeo Santos,,0,22527344,84,"['bachata', 'latin hip hop', 'latin pop', 'trap latino', 'urbano latino']",5lwmRuXgjX8xIwlnauTZIP,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP,"['https://i.scdn.co/image/ab6761610000e5eb6d8b48abede0f9e433aa6e49', 'https://i.scdn.co/image/ab676161000051746d8b48abede0f9e433aa6e49', 'https://i.scdn.co/image/ab6761610000f1786d8b48abede0f9e433aa6e49']",[]
Halsey,,1,21715135,82,"['electropop', 'etherpop', 'indie poptimism', 'pop']",26VFTg2z8YR0cCuwLzESi2,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2,"['https://i.scdn.co/image/ab6761610000e5ebf1ee3ff162b1370cdd11ad97', 'https://i.scdn.co/image/ab67616100005174f1ee3ff162b1370cdd11ad97', 'https://i.scdn.co/image/ab6761610000f178f1ee3ff162b1370cdd11ad97']",['6IEtkB8kg59BBbTMuqvDeQ']
Red Hot Chili Peppers,,0,21359439,84,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",0L8ExT028jH3ddEcZwqJJ5,https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5,"['https://i.scdn.co/image/ab6761610000e5ebc33cc15260b767ddec982ce8', 'https://i.scdn.co/image/ab67616100005174c33cc15260b767ddec982ce8', 'https://i.scdn.co/image/ab6761610000f178c33cc15260b767ddec982ce8']",[]
Melanie Martinez,,15,21323882,80,"['alt z', 'electropop', 'pop']",63yrD80RY3RNEM2YDpUpO8,https://open.spotify.com/artist/63yrD80RY3RNEM2YDpUpO8,"['https://i.scdn.co/image/ab6761610000e5eb77ecd63aaebe2225b07c89f0', 'https://i.scdn.co/image/ab6761610000517477ecd63aaebe2225b07c89f0', 'https://i.scdn.co/image/ab6761610000f17877ecd63aaebe2225b07c89f0']","['0wzt0xkjXhXKI4cZoXkBeb', '0EcYW0A3FQOKqFei1V4so7', '1PWqUYqUTB0w9stEGnLy3D', '4ENf2xbgoAj3JOzzyjIlAf', '163lROBwbPbwxYiGGLIzGX', '6Sx5W4S4O0lniLOpcgsmh4', '4y6AJ56qeVBT39DgvgE1oa', '3DkGizOZyv8VQzFy2GLhk4', '0zw8dPAFkAKWrVGfvwdFT0', '7DozYnaoHxkjzK57p4c10q', '3wJMQprutuH2tsOIeox80U', '6otaSumGlqQhABHk5ZlpXN', '1iH6fFOTbY2DAWugei2S6o', '3Kq2StI4eNOZDunsN1cQka', '1zFufqDWPB2Geo6haocIin']"
Pink Floyd,,0,20891011,79,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0k17h0D3J5VfsdmQ1iZtE9,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9,"['https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa', 'https://i.scdn.co/image/d011c95081cd9a329e506abd7ded47535d524a07', 'https://i.scdn.co/image/f0a39a8a196a87a7236bdcf8a8708f6d5d3547cc', 'https://i.scdn.co/image/ec1fb7127168dbaa962404031409c5a293b95ec6']",[]
TWICE,,0,20780632,79,"['k-pop', 'k-pop girl group', 'pop']",7n2Ycct7Beij7Dj7meI4X0,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,"['https://i.scdn.co/image/ab6761610000e5eb0c6952f39ba680489149a54c', 'https://i.scdn.co/image/ab676161000051740c6952f39ba680489149a54c', 'https://i.scdn.co/image/ab6761610000f1780c6952f39ba680489149a54c']",[]
The Chainsmokers,,0,20492995,83,['pop'],69GGBxA162lTqCwzJG5jLp,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp,"['https://i.scdn.co/image/ab6761610000e5eb44434ab91c37f5407f8e83b6', 'https://i.scdn.co/image/ab6761610000517444434ab91c37f5407f8e83b6', 'https://i.scdn.co/image/ab6761610000f17844434ab91c37f5407f8e83b6']",[]
Nirvana,,7,20344368,83,"['grunge', 'permanent wave', 'rock']",6olE6TJLqED3rqDCT0FyPh,https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh,"['https://i.scdn.co/image/84282c28d851a700132356381fcfbadc67ff498b', 'https://i.scdn.co/image/a4e10b79a642e9891383448cbf37d7266a6883d6', 'https://i.scdn.co/image/42ae0f180f16e2f21c1f2212717fc436f5b95451', 'https://i.scdn.co/image/e797ad36d56c3fc8fa06c6fe91263a15bf8391b8']","['4RIZsppUSUsLqgzIizLGgE', '5V4esCofV8SrONqA5qu1sv', '1K10qehzuDyO2pcbqNPA4C', '61TDSI0hPorekiiLCnZG1U', '73GZ3dGEI83kJ1tndIDceU', '54nhB1ZQT9nptEzdNAFnUa', '5JZFMNd9SZxuzBjFrOmZA8']"
Yo Yo Honey Singh,,0,20253602,79,"['filmi', 'hindi hip hop', 'modern bollywood']",7uIbLdzzSEqnX0Pkrb56cR,https://open.spotify.com/artist/7uIbLdzzSEqnX0Pkrb56cR,"['https://i.scdn.co/image/ab6761610000e5ebbc7e4fffd515b47ff1ebbc1f', 'https://i.scdn.co/image/ab67616100005174bc7e4fffd515b47ff1ebbc1f', 'https://i.scdn.co/image/ab6761610000f178bc7e4fffd515b47ff1ebbc1f']",[]
21 Savage,,2,20131656,89,"['atl hip hop', 'hip hop', 'rap']",1URnnhqYAYcrqrcwql10ft,https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft,"['https://i.scdn.co/image/ab6761610000e5eb4f8f76117470957c0e81e5b2', 'https://i.scdn.co/image/ab676161000051744f8f76117470957c0e81e5b2', 'https://i.scdn.co/image/ab6761610000f1784f8f76117470957c0e81e5b2']","['10ebxQMqWoIOkywRaBvzVd', '405Y6IbDDlBYloLEQz4OjA']"
Camilo,,0,19271378,81,"['colombian pop', 'latin pop', 'latin viral pop', 'reggaeton colombiano', 'urbano latino']",28gNT5KBp7IjEOQoevXf9N,https://open.spotify.com/artist/28gNT5KBp7IjEOQoevXf9N,"['https://i.scdn.co/image/ab6761610000e5eb4d8a681290f905bc52a05c5c', 'https://i.scdn.co/image/ab676161000051744d8a681290f905bc52a05c5c', 'https://i.scdn.co/image/ab6761610000f1784d8a681290f905bc52a05c5c']",[]
Nicky Jam,,0,18989061,82,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",1SupJlEpv7RS2tPNRaHViT,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,"['https://i.scdn.co/image/ab6761610000e5eb4e0f64cf0dab523714a800a7', 'https://i.scdn.co/image/ab676161000051744e0f64cf0dab523714a800a7', 'https://i.scdn.co/image/ab6761610000f1784e0f64cf0dab523714a800a7']",[]
2Pac,,9,18949758,80,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",1ZwdS5xdxEREPySFridCfh,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,"['https://i.scdn.co/image/ab6761610000e5eb7f5cc432c9c109248ebec1ac', 'https://i.scdn.co/image/ab676161000051747f5cc432c9c109248ebec1ac', 'https://i.scdn.co/image/ab6761610000f1787f5cc432c9c109248ebec1ac']","['69K2QTIdwFk96YK8t41WLS', '4LbnUggrDbGDbajUnd41NH', '02TMvq0AFTqSWcVuJeA0vT', '645y32ahpPkGlnUjP7jt1I', '78QTZWDsAXr8dghBUY403A', '6WrTMn5smtwhjKal3KJHQ3', '7fwf0PDGfyxTJAzwddDmzn', '7JI6IqJlmjFJ1Fgdcnin0F', '0TvJe9Ds9pz4m1NmqG0Rao']"
Future,,8,18714638,93,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",1RyvyyTE3xzB2ZywiAwp0i,https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i,"['https://i.scdn.co/image/ab6761610000e5eb7565b356bc9d9394eefa2ccb', 'https://i.scdn.co/image/ab676161000051747565b356bc9d9394eefa2ccb', 'https://i.scdn.co/image/ab6761610000f1787565b356bc9d9394eefa2ccb']","['5yN0zETzKnO4HO7lvnsXMI', '55WxeyGsP0uYQoMcGnv9FP', '1T5z6JU2h5wxFBbSIEQI9u', '7GQBSOfqGUuxwkNuhfKst3', '5Nr1c1W8pXg0T3fN4Wwgyh', '2VtFChlp7cODCDf52cctw2', '5w5B3wNNngOMgzXxwwJmC8', '0b2GzoijSSggtfhrufSMbt']"
Lil Baby,,27,18607610,87,"['atl hip hop', 'atl trap', 'rap', 'trap']",5f7VJjfbwm532GiveGC0ZK,https://open.spotify.com/artist/5f7VJjfbwm532GiveGC0ZK,"['https://i.scdn.co/image/ab6761610000e5eb6cad3eff5adc29e20f189a6c', 'https://i.scdn.co/image/ab676161000051746cad3eff5adc29e20f189a6c', 'https://i.scdn.co/image/ab6761610000f1786cad3eff5adc29e20f189a6c']","['0GUQXSj8VaF0hs7kTNS0BH', '0BByv3SSONybQBFQrAvZMz', '41XdgDMLzT70yV4gNn8t7X', '42t90SBpONcOUdcfIpNtOm', '43QXsvGl5enrMaJLJAtZef', '4gY4Edhv9LhBJr8aFZ2EWA', '2uK0clVm9j7GOYVmkMcVNE', '1Tuneytb6Gdh58PjiekbdA', '2IZyhGk9wkpfwngeB9MCrO', '3UVeQGKdwpQMCw44pGNaXX', '59kakJciFLpztH2PQmtAtx', '64Sa1u3b2mvSsKympDvxbq', '7k85bY6k6qdhSaW7ZtDnF5', '4DJ1NbjbINfR1K5VtYE1ei', '1IGxFJedf1c4BxBd7S3FDp', '6FORvUDUTJm06NQ4r4aGm0', '3ZYe7Axie2hVRThx18RtVR', '5szHktQvEwWpMuDfK4LfVq', '36uRGunpU2gawoSxnvdd1d', '2ueEwhdzfImNTMFWXT3kYt', '0JCJqwKs8FLzP1pRkUIPE1', '3irePSFyBX1yAx8VVsJTLI', '1TnmnUe84l4zblmSlUsQ1C', '4u5UlP6N4tRzd4F2jTB6Fk', '37i9dQZF1E4yPL8iIWhfB7', '3F2wIcV9MfiNPfhegg5RNa', '0h2vZbEJBYG3QJWYgPcvgV']"
James Arthur,,0,18551925,81,"['pop', 'talent show', 'uk pop']",4IWBUUAFIplrNtaOHcJPRM,https://open.spotify.com/artist/4IWBUUAFIplrNtaOHcJPRM,"['https://i.scdn.co/image/ab6761610000e5eb2a0c6d0343c82be9dd6fce0b', 'https://i.scdn.co/image/ab676161000051742a0c6d0343c82be9dd6fce0b', 'https://i.scdn.co/image/ab6761610000f1782a0c6d0343c82be9dd6fce0b']",[]
j-hope,,0,18010317,73,"['k-pop', 'k-rap']",0b1sIQumIAsNbqAoIClSpy,https://open.spotify.com/artist/0b1sIQumIAsNbqAoIClSpy,"['https://i.scdn.co/image/ab6761610000e5ebeb746063d1aafa2817ea11b5', 'https://i.scdn.co/image/ab67616100005174eb746063d1aafa2817ea11b5', 'https://i.scdn.co/image/ab6761610000f178eb746063d1aafa2817ea11b5']",[]
The Neighbourhood,,1,17993805,86,"['modern alternative rock', 'modern rock', 'pop']",77SW9BnxLY8rJ0RciFqkHh,https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh,"['https://i.scdn.co/image/ab6761610000e5ebdf0b5ac84376a0a4b2166816', 'https://i.scdn.co/image/ab67616100005174df0b5ac84376a0a4b2166816', 'https://i.scdn.co/image/ab6761610000f178df0b5ac84376a0a4b2166816']",['3GgoquQYfJipKz64mAGvAT']
Lil Uzi Vert,,30,17738882,85,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",4O15NlyKLIASxsJ0PrXPfz,https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz,"['https://i.scdn.co/image/ab6761610000e5eb1234d2f516796badbdf16a89', 'https://i.scdn.co/image/ab676161000051741234d2f516796badbdf16a89', 'https://i.scdn.co/image/ab6761610000f1781234d2f516796badbdf16a89']","['6QNA9d84OCqxvEsdwMdmBH', '2AS0IF4v20I03MWt39qzoL', '6GtgtW2jI1gX2OEW78zalQ', '7GpfMChKbT7tpeKRCWitl8', '6jSDwZ4vrkd8alJkIQamTe', '3cuTOwDZDKlyb6ZSyvRUSZ', '1VZhbWTFxhyPAI4xgjIxtY', '7riHLZKTrSILhMNPm7zMVu', '7hlaVVBGGy7vsNxh7h1zn0', '6HiNNy0kk95ZN1l5Rfa3Qi', '6ckgWXeN2auc6Hn0cJKvoj', '1cgxFiRrJY0TQyb5tPNrKu', '6zZW5eNjoFeJhQjHLxyJhD', '5lh6ih0cBD3IDD7cTkPtvL', '6XC2o0XY4UY3E6hwFzxsA4', '6xSfPTOmb1Vw4exUiidbLJ', '5KnJJRmvrWCi8sg4qpzTzy', '714z554RvaVYMni1DPIj7V', '6n6ys03M0f7BG4ulYFZL9h', '4uvOTDPIxXbE4jfFjakY4h', '7plhGSAwpXoCmwxDh4UCHi', '0PsIWHjTRqtLubReCUWfFK', '6WmMeIGYlwRcIwbNd3lTOJ', '39DxKbbHGKvvwI4e9Qs6n6', '5gOKmw5w7frVP1sWuxY4YO', '5EqOJrc5Gh7W2b39belsV0', '1JuBivcynRKYzIFXjRGXqz', '3Hg6LQjVl1zzj7Sbr2sTo7', '2G9WPRcqCBEI4TQzyJSrPO', '7oN5yqiqdfSYIxo9iqu7rt']"
OneRepublic,,0,17480909,85,"['piano rock', 'pop']",5Pwc4xIPtQLFEnJriah9YJ,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ,"['https://i.scdn.co/image/ab6761610000e5eb57138b98e7ddd5a86ee97a9b', 'https://i.scdn.co/image/ab6761610000517457138b98e7ddd5a86ee97a9b', 'https://i.scdn.co/image/ab6761610000f17857138b98e7ddd5a86ee97a9b']",[]
P!nk,,0,17139287,82,"['dance pop', 'pop']",1KCSPY1glIKqW2TotWuXOR,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR,"['https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588', 'https://i.scdn.co/image/ab676161000051747bbad89a61061304ec842588', 'https://i.scdn.co/image/ab6761610000f1787bbad89a61061304ec842588']",[]
Cartel De Santa,,0,17123578,78,"['latin hip hop', 'mexican hip hop']",07PdYoE4jVRF6Ut40GgVSP,https://open.spotify.com/artist/07PdYoE4jVRF6Ut40GgVSP,"['https://i.scdn.co/image/ab6761610000e5eb72d02b5f21c6364c3d1928d7', 'https://i.scdn.co/image/ab6761610000517472d02b5f21c6364c3d1928d7', 'https://i.scdn.co/image/ab6761610000f17872d02b5f21c6364c3d1928d7']",[]
RM,,0,17089233,79,['k-rap'],2auC28zjQyVTsiZKNgPRGs,https://open.spotify.com/artist/2auC28zjQyVTsiZKNgPRGs,"['https://i.scdn.co/image/ab6761610000e5eb847fe9bbfef3acf7981acd2a', 'https://i.scdn.co/image/ab67616100005174847fe9bbfef3acf7981acd2a', 'https://i.scdn.co/image/ab6761610000f178847fe9bbfef3acf7981acd2a']",[]
Stray Kids,,5,16920335,85,"['k-pop', 'k-pop boy group', 'pop']",2dIgFjalVxs4ThymZ67YCE,https://open.spotify.com/artist/2dIgFjalVxs4ThymZ67YCE,"['https://i.scdn.co/image/ab6761610000e5eb75237a1ba0379041476012b3', 'https://i.scdn.co/image/ab6761610000517475237a1ba0379041476012b3', 'https://i.scdn.co/image/ab6761610000f17875237a1ba0379041476012b3']","['3UquGKvI983K775A4VQgcj', '634SV7OuTEeGT8eVrtBuKU', '1EfaodjhZRS9a2sYs2A0Pz', '0WzyUtuP0ZF0yXgW2DoQiY', '572BJCF48TyvDLWSnHUYsC']"
Luis Miguel,,0,16864512,84,"['bolero', 'latin pop']",2nszmSgqreHSdJA3zWPyrW,https://open.spotify.com/artist/2nszmSgqreHSdJA3zWPyrW,"['https://i.scdn.co/image/ab6761610000e5eb6481401e529e475116702a29', 'https://i.scdn.co/image/ab676161000051746481401e529e475116702a29', 'https://i.scdn.co/image/ab6761610000f1786481401e529e475116702a29']",[]
Bizarrap,,0,16594584,82,"['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino']",716NhGYqD1jl2wI1Qkgq36,https://open.spotify.com/artist/716NhGYqD1jl2wI1Qkgq36,"['https://i.scdn.co/image/ab6761610000e5eb14add0d3419426b84158b913', 'https://i.scdn.co/image/ab6761610000517414add0d3419426b84158b913', 'https://i.scdn.co/image/ab6761610000f17814add0d3419426b84158b913']",[]
"Tyler, The Creator",,6,16367810,86,"['hip hop', 'rap']",4V8LLVI7PbaPR0K2TGSxFF,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,"['https://i.scdn.co/image/ab6761610000e5eb8278b782cbb5a3963db88ada', 'https://i.scdn.co/image/ab676161000051748278b782cbb5a3963db88ada', 'https://i.scdn.co/image/ab6761610000f1788278b782cbb5a3963db88ada']","['2KTp22MZBLMo3d9PyAgTzx', '0l4WZ6oacqAOy60aMWvSZ2', '1AG6RoNVLWug2KYwGo6YXN', '0bK08vtJ2CTM1s8F08UCt8', '42Ft4FO5zgGBj6XQbegmWv', '7aWCQ2fTL4VW40b1TKPrPI']"
Khalid,,1,16347601,85,"['pop', 'pop r&b']",6LuN9FCkKOj5PcnpouEgny,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,"['https://i.scdn.co/image/ab6761610000e5eb24ff450c42d4e36fb34a7631', 'https://i.scdn.co/image/ab6761610000517424ff450c42d4e36fb34a7631', 'https://i.scdn.co/image/ab6761610000f17824ff450c42d4e36fb34a7631']",['7yoSRZdCd5YjsokJ7BvGrp']
Tulus,,0,16258945,76,"['indonesian jazz', 'indonesian pop', 'indonesian singer-songwriter']",2iDVt6mFbtbDEZG5ax0dTi,https://open.spotify.com/artist/2iDVt6mFbtbDEZG5ax0dTi,"['https://i.scdn.co/image/ab6761610000e5eb53462891ab7799f2934b568e', 'https://i.scdn.co/image/ab6761610000517453462891ab7799f2934b568e', 'https://i.scdn.co/image/ab6761610000f17853462891ab7799f2934b568e']",[]
Fifth Harmony,,2,16202349,69,"['girl group', 'pop', 'talent show']",1l8Fu6IkuTP0U5QetQJ5Xt,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt,"['https://i.scdn.co/image/ab6761610000e5eb5acb3cb0a8b87d3952738b97', 'https://i.scdn.co/image/ab676161000051745acb3cb0a8b87d3952738b97', 'https://i.scdn.co/image/ab6761610000f1785acb3cb0a8b87d3952738b97']","['4THXPx9zuz2tVCaBCUFLaR', '2T4Rgssn1qXPj1CKlPvc4k']"
Jung Kook,,0,16048191,87,['k-pop'],6HaGTQPmzraVmaVxvz6EUc,https://open.spotify.com/artist/6HaGTQPmzraVmaVxvz6EUc,"['https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960', 'https://i.scdn.co/image/ab6761610000517440a7268dd742e5f63759b960', 'https://i.scdn.co/image/ab6761610000f17840a7268dd742e5f63759b960']",[]
Udit Narayan,,0,16009887,80,"['chutney', 'filmi', 'odia pop']",70B80Lwx2sxti0M1Ng9e8K,https://open.spotify.com/artist/70B80Lwx2sxti0M1Ng9e8K,"['https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4', 'https://i.scdn.co/image/ab676161000051748de0e6e7e55d7773931ab7f4', 'https://i.scdn.co/image/ab6761610000f1788de0e6e7e55d7773931ab7f4']",[]
Frank Ocean,,24,15559121,88,"['lgbtq+ hip hop', 'neo soul']",2h93pZq0e7k5yf4dywlkpM,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,"['https://i.scdn.co/image/ab6761610000e5ebee3123e593174208f9754fab', 'https://i.scdn.co/image/ab67616100005174ee3123e593174208f9754fab', 'https://i.scdn.co/image/ab6761610000f178ee3123e593174208f9754fab']","['2Cj6xoFo8qn67ToWmePSAB', '2H0j207uuFDGzYy9gStkUJ', '2LRxnvkvJWZxiDPMtMwIOn', '3gXllLyvNmXwJJlV0S94ZP', '0tnOj6NkZqnOdSVIEftm8O', '5lJuEsKSfCU2ACQ2D23IC7', '5gAtIaBHMMqMrrpqhFJ9ww', '29itUSaagle2BfoL8CzjkS', '4M6qk2atFPuqQtyMKNZAtd', '6UfCAHTxbwRdPuhySfu2gu', '1OjzmCnMjRlL74zbQtuOK9', '5jUWLDxPLoPdBwZsFH2mjV', '7FvI9hmpclLCNatzrcYfSp', '1H0TzX8sZBQR4FPokZ2Eq1', '4dGbg5bJwqo2BfjdiF1enV', '6Brhev7PQ59DAD7fk4PxVn', '6eZyGhF6QJgELYmfyAEgHl', '15nAbxJ92nRW5p7gaS3gQZ', '0Jxi0E8Dlz8Jrm60EbYCP3', '7kFfj2PHVScNuzu0mJfQSb', '1LTd0NIXUdPeHjrP7MscjY', '0GS788mPhKSxgwNrSicq4W', '2xDgnPpxNCd7riGMQrVjxS', '6aE1ZEOJ2d12AiBCr39ngT']"
50 Cent,,2,15517855,84,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",3q7HBObVc0L8jNeTe5Gofh,https://open.spotify.com/artist/3q7HBObVc0L8jNeTe5Gofh,"['https://i.scdn.co/image/dd031b9c5d1b6eba4a691cd89c954255aae787f2', 'https://i.scdn.co/image/6f0da41419b31d9d2ba55d2df212f59ad0668118', 'https://i.scdn.co/image/df73c0cebe56cafe705ffdba5085ccbd5680bd16', 'https://i.scdn.co/image/1a44043542c997ef835c89e185f0cf79d7402153']","['4JTJwL1dX9cLBl6aQnGPOm', '0uxH6lGEec3Mf7aHiz6jsW']"
Green Day,,1,15474897,83,"['modern rock', 'permanent wave', 'punk', 'rock']",7oPftvlwr6VrsViSDV7fJY,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,"['https://i.scdn.co/image/ab6761610000e5eb6ff0cd5ef2ecf733804984bb', 'https://i.scdn.co/image/ab676161000051746ff0cd5ef2ecf733804984bb', 'https://i.scdn.co/image/ab6761610000f1786ff0cd5ef2ecf733804984bb']",['4gyS2dRLCuAfkv8ajJXEGj']
Meghan Trainor,,0,15367245,79,"['hip pop', 'pop']",6JL8zeS1NmiOftqZTRgdTz,https://open.spotify.com/artist/6JL8zeS1NmiOftqZTRgdTz,"['https://i.scdn.co/image/ab6761610000e5eb365984489dac7a79eac204e3', 'https://i.scdn.co/image/ab67616100005174365984489dac7a79eac204e3', 'https://i.scdn.co/image/ab6761610000f178365984489dac7a79eac204e3']",[]
Arcángel,Arcangel,0,15320231,84,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",4SsVbpTthjScTS7U2hmr1X,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X,"['https://i.scdn.co/image/ab6761610000e5ebafdf17286a0d7a23ad388587', 'https://i.scdn.co/image/ab67616100005174afdf17286a0d7a23ad388587', 'https://i.scdn.co/image/ab6761610000f178afdf17286a0d7a23ad388587']",[]
Lil Wayne,,1,15282961,86,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",55Aa2cqylxrFIXC767Z865,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,"['https://i.scdn.co/image/ab6761610000e5ebc1c08e541eae3cc82c6988c4', 'https://i.scdn.co/image/ab67616100005174c1c08e541eae3cc82c6988c4', 'https://i.scdn.co/image/ab6761610000f178c1c08e541eae3cc82c6988c4']",['3xPpzXCHmTbBsH2XyuiK8X']
